trade_id,entry_time,exit_time,side,regime,entry_price,exit_price,return_pct,exit_reason
1,2023-01-06 16:00:00,2023-01-24 20:00:00,LONG,trend,1274.02,1555.97,89.8,trail_stop
2,2023-01-29 16:00:00,2023-01-30 04:00:00,LONG,transition,1655.02,1627.45,-3.99,trail_stop
3,2023-01-30 16:00:00,2023-01-31 04:00:00,SHORT,transition,1553.15,1580.04,-3.61,trail_stop
4,2023-02-02 00:00:00,2023-02-02 20:00:00,LONG,transition,1672.3,1643.12,-3.92,trail_stop
5,2023-02-09 00:00:00,2023-02-11 20:00:00,SHORT,transition,1617.92,1538.51,11.96,trail_stop
6,2023-02-13 08:00:00,2023-02-14 12:00:00,SHORT,trend,1485.03,1544.83,-9.81,trail_stop
7,2023-02-15 08:00:00,2023-02-16 20:00:00,LONG,trend,1573.36,1637.84,9.9,trail_stop
8,2023-02-22 12:00:00,2023-02-22 20:00:00,SHORT,transition,1612.6,1643.14,-4.34,trail_stop
9,2023-02-24 12:00:00,2023-02-26 12:00:00,SHORT,transition,1601.82,1605.09,-0.6,trail_stop
10,2023-02-28 20:00:00,2023-03-01 00:00:00,SHORT,transition,1604.11,1638.38,-6.24,trail_stop
11,2023-03-02 12:00:00,2023-03-02 16:00:00,SHORT,transition,1627.17,1648.48,-3.73,trail_stop
12,2023-03-03 00:00:00,2023-03-06 12:00:00,SHORT,transition,1564.34,1578.0,-1.98,trail_stop
13,2023-03-12 20:00:00,2023-03-15 12:00:00,LONG,trend,1581.44,1634.04,5.65,trail_stop
14,2023-03-17 20:00:00,2023-03-22 16:00:00,LONG,trend,1790.52,1716.84,-6.68,signal
15,2023-03-23 12:00:00,2023-03-24 08:00:00,LONG,transition,1838.28,1789.52,-4.74,trail_stop
16,2023-03-29 04:00:00,2023-03-30 16:00:00,LONG,transition,1806.12,1781.62,-3.13,trail_stop
17,2023-03-31 12:00:00,2023-04-02 12:00:00,LONG,transition,1831.88,1797.54,-4.63,trail_stop
18,2023-04-04 08:00:00,2023-04-06 04:00:00,LONG,transition,1866.22,1879.22,1.63,trail_stop
19,2023-04-10 16:00:00,2023-04-11 16:00:00,LONG,transition,1890.05,1894.19,0.52,trail_stop
20,2023-04-13 08:00:00,2023-04-14 12:00:00,LONG,transition,1986.79,2058.34,9.84,trail_stop
21,2023-04-19 20:00:00,2023-04-22 20:00:00,SHORT,transition,1932.38,1874.16,6.21,trail_stop
22,2023-04-26 08:00:00,2023-04-26 16:00:00,LONG,transition,1915.92,1828.74,-11.17,trail_stop
23,2023-04-30 20:00:00,2023-05-02 12:00:00,SHORT,transition,1868.78,1858.8,1.2,trail_stop
24,2023-05-05 12:00:00,2023-05-06 00:00:00,LONG,transition,1954.71,1970.34,2.11,trail_stop
25,2023-05-06 12:00:00,2023-05-07 04:00:00,SHORT,transition,1876.01,1905.56,-3.82,trail_stop
26,2023-05-08 00:00:00,2023-05-10 12:00:00,SHORT,transition,1864.08,1872.84,-1.28,trail_stop
27,2023-05-11 16:00:00,2023-05-12 16:00:00,SHORT,transition,1783.21,1790.01,-1.04,trail_stop
28,2023-05-15 00:00:00,2023-05-17 04:00:00,LONG,transition,1827.37,1807.75,-3.39,trail_stop
29,2023-05-17 08:00:00,2023-05-17 16:00:00,SHORT,transition,1788.95,1828.1,-7.77,trail_stop
30,2023-05-23 00:00:00,2023-05-23 16:00:00,LONG,transition,1867.31,1851.52,-4.11,trail_stop
31,2023-05-28 00:00:00,2023-05-29 12:00:00,LONG,transition,1852.01,1889.41,8.52,trail_stop
32,2023-06-05 12:00:00,2023-06-06 12:00:00,SHORT,transition,1819.33,1842.22,-5.18,trail_stop
33,2023-06-10 04:00:00,2023-06-11 04:00:00,SHORT,transition,1730.57,1752.92,-3.79,trail_stop
34,2023-06-14 20:00:00,2023-06-15 16:00:00,SHORT,transition,1649.79,1668.97,-3.15,trail_stop
35,2023-06-20 16:00:00,2023-06-22 08:00:00,LONG,transition,1783.35,1886.76,18.27,trail_stop
36,2023-06-30 16:00:00,2023-07-04 16:00:00,LONG,transition,1927.67,1934.29,0.61,trail_stop
37,2023-07-06 20:00:00,2023-07-07 12:00:00,SHORT,transition,1844.88,1872.03,-4.56,trail_stop
38,2023-07-08 16:00:00,2023-07-08 20:00:00,SHORT,transition,1845.6,1865.24,-4.32,trail_stop
39,2023-07-10 16:00:00,2023-07-10 20:00:00,LONG,transition,1901.31,1880.4,-5.0,trail_stop
40,2023-07-13 12:00:00,2023-07-14 16:00:00,LONG,transition,1934.15,1912.91,-4.62,trail_stop
41,2023-07-17 16:00:00,2023-07-17 20:00:00,SHORT,transition,1885.07,1911.2,-4.92,trail_stop
42,2023-07-22 20:00:00,2023-07-23 16:00:00,SHORT,transition,1865.21,1889.13,-6.3,trail_stop
43,2023-07-30 16:00:00,2023-08-01 16:00:00,SHORT,transition,1861.21,1850.96,3.4,trail_stop
44,2023-08-07 12:00:00,2023-08-07 20:00:00,SHORT,transition,1816.91,1829.1,-4.68,trail_stop
45,2023-08-08 16:00:00,2023-08-09 16:00:00,LONG,transition,1860.37,1848.4,-4.07,trail_stop
46,2023-08-13 20:00:00,2023-08-14 04:00:00,SHORT,transition,1839.44,1849.81,-5.27,trail_stop
47,2023-08-15 16:00:00,2023-08-19 12:00:00,SHORT,transition,1826.39,1683.38,58.4,trail_stop
48,2023-08-21 12:00:00,2023-08-23 16:00:00,SHORT,trend,1656.53,1687.2,-6.36,trail_stop
49,2023-08-28 04:00:00,2023-08-28 20:00:00,SHORT,transition,1640.32,1653.08,-4.46,trail_stop
50,2023-08-29 12:00:00,2023-08-30 00:00:00,LONG,transition,1716.19,1718.62,0.26,trail_stop
51,2023-08-31 12:00:00,2023-09-02 12:00:00,SHORT,transition,1687.82,1638.79,10.43,trail_stop
52,2023-09-10 04:00:00,2023-09-12 00:00:00,SHORT,transition,1623.73,1584.81,14.12,trail_stop
53,2023-09-18 08:00:00,2023-09-18 16:00:00,LONG,transition,1657.04,1640.72,-4.59,trail_stop
54,2023-09-20 16:00:00,2023-09-25 12:00:00,SHORT,transition,1615.03,1584.64,6.96,trail_stop
55,2023-09-27 08:00:00,2023-10-02 16:00:00,LONG,trend,1630.78,1674.33,11.93,trail_stop
56,2023-10-05 12:00:00,2023-10-16 04:00:00,SHORT,trend,1617.17,1578.73,7.5,trail_stop
57,2023-10-17 16:00:00,2023-10-20 08:00:00,SHORT,trend,1563.06,1613.15,-11.01,trail_stop
58,2023-10-21 16:00:00,2023-11-03 08:00:00,LONG,trend,1636.33,1789.65,35.38,trail_stop
59,2023-11-05 00:00:00,2023-11-07 08:00:00,LONG,transition,1889.9,1873.39,-2.88,trail_stop
60,2023-11-09 00:00:00,2023-11-10 16:00:00,LONG,transition,1920.67,2087.98,26.75,trail_stop
61,2023-11-17 12:00:00,2023-11-17 20:00:00,SHORT,transition,1917.01,1960.82,-4.57,trail_stop
62,2023-11-20 04:00:00,2023-11-21 04:00:00,LONG,transition,2020.52,2003.77,-2.53,trail_stop
63,2023-11-21 20:00:00,2023-11-22 00:00:00,SHORT,transition,1931.66,1978.31,-5.19,trail_stop
64,2023-11-22 16:00:00,2023-11-23 12:00:00,LONG,transition,2078.42,2042.27,-3.96,trail_stop
65,2023-11-24 08:00:00,2023-11-24 16:00:00,LONG,transition,2098.48,2087.51,-1.51,trail_stop
66,2023-12-01 00:00:00,2023-12-04 12:00:00,LONG,transition,2093.66,2211.75,17.91,trail_stop
67,2023-12-07 12:00:00,2023-12-11 00:00:00,LONG,trend,2323.02,2251.43,-7.3,trail_stop
68,2023-12-15 20:00:00,2023-12-16 00:00:00,SHORT,transition,2218.95,2254.27,-3.65,trail_stop
69,2023-12-17 20:00:00,2023-12-18 16:00:00,SHORT,transition,2194.98,2174.8,2.24,trail_stop
70,2023-12-22 08:00:00,2023-12-23 00:00:00,LONG,transition,2314.65,2272.84,-4.09,trail_stop
71,2023-12-26 04:00:00,2023-12-27 08:00:00,SHORT,transition,2239.83,2285.93,-6.15,trail_stop
72,2023-12-27 12:00:00,2023-12-28 04:00:00,LONG,transition,2343.6,2380.0,3.91,trail_stop
73,2024-01-02 00:00:00,2024-01-02 12:00:00,LONG,transition,2388.1,2357.48,-3.85,trail_stop
74,2024-01-03 12:00:00,2024-01-04 12:00:00,SHORT,transition,2238.83,2276.87,-3.15,trail_stop
75,2024-01-08 00:00:00,2024-01-08 04:00:00,SHORT,transition,2189.34,2224.08,-4.21,trail_stop
76,2024-01-08 16:00:00,2024-01-09 00:00:00,LONG,transition,2356.21,2309.13,-4.83,trail_stop
77,2024-01-10 08:00:00,2024-01-12 00:00:00,LONG,transition,2403.89,2589.81,15.32,trail_stop
78,2024-01-22 00:00:00,2024-01-28 00:00:00,SHORT,trend,2435.85,2287.17,22.02,signal
79,2024-01-29 20:00:00,2024-01-30 20:00:00,LONG,transition,2319.22,2343.01,2.94,trail_stop
80,2024-02-01 00:00:00,2024-02-01 12:00:00,SHORT,transition,2255.63,2288.88,-3.79,trail_stop
81,2024-02-04 04:00:00,2024-02-05 04:00:00,SHORT,transition,2289.18,2310.17,-3.67,trail_stop
82,2024-02-06 16:00:00,2024-02-08 16:00:00,LONG,transition,2380.79,2421.53,5.61,trail_stop
83,2024-02-09 08:00:00,2024-03-05 16:00:00,LONG,trend,2504.95,3376.46,113.94,trail_stop
84,2024-03-06 08:00:00,2024-03-14 12:00:00,LONG,trend,3882.46,3845.81,-1.24,trail_stop
85,2024-03-16 20:00:00,2024-03-20 20:00:00,SHORT,trend,3520.62,3516.53,0.06,trail_stop
86,2024-03-22 08:00:00,2024-03-25 12:00:00,SHORT,trend,3402.81,3581.49,-6.55,trail_stop
87,2024-03-25 16:00:00,2024-03-26 16:00:00,LONG,transition,3641.51,3560.82,-3.96,trail_stop
88,2024-03-27 12:00:00,2024-03-28 04:00:00,SHORT,transition,3511.84,3573.88,-3.24,trail_stop
89,2024-03-29 12:00:00,2024-03-30 08:00:00,SHORT,transition,3486.09,3560.0,-4.72,trail_stop
90,2024-03-31 04:00:00,2024-04-01 04:00:00,LONG,transition,3627.92,3546.88,-5.7,trail_stop
91,2024-04-07 20:00:00,2024-04-09 04:00:00,LONG,transition,3456.62,3641.81,13.27,trail_stop
92,2024-04-12 12:00:00,2024-04-14 04:00:00,SHORT,transition,3438.3,3084.2,21.84,trail_stop
93,2024-04-17 12:00:00,2024-04-20 16:00:00,SHORT,trend,2944.74,3148.21,-8.81,signal
94,2024-04-24 08:00:00,2024-04-24 12:00:00,LONG,transition,3284.26,3175.8,-8.55,trail_stop
95,2024-04-24 16:00:00,2024-04-25 12:00:00,SHORT,transition,3132.48,3160.4,-2.03,trail_stop
96,2024-04-28 00:00:00,2024-04-28 20:00:00,LONG,transition,3311.19,3263.45,-3.59,trail_stop
97,2024-04-30 08:00:00,2024-04-30 20:00:00,SHORT,transition,3005.35,3014.05,-0.65,trail_stop
98,2024-05-06 04:00:00,2024-05-06 12:00:00,LONG,transition,3182.76,3089.25,-7.32,trail_stop
99,2024-05-10 12:00:00,2024-05-13 04:00:00,SHORT,transition,2916.5,2953.99,-3.06,trail_stop
100,2024-05-17 12:00:00,2024-05-19 12:00:00,LONG,transition,3113.72,3077.25,-3.19,trail_stop
101,2024-05-27 00:00:00,2024-05-27 16:00:00,LONG,transition,3922.32,3873.25,-2.7,trail_stop
102,2024-06-05 16:00:00,2024-06-06 16:00:00,LONG,transition,3879.25,3791.01,-7.73,trail_stop
103,2024-06-11 00:00:00,2024-06-12 12:00:00,SHORT,trend,3593.08,3618.32,-2.66,trail_stop
104,2024-06-16 20:00:00,2024-06-17 00:00:00,LONG,transition,3626.95,3582.05,-3.86,trail_stop
105,2024-06-21 04:00:00,2024-06-21 16:00:00,SHORT,transition,3472.57,3535.45,-4.33,trail_stop
106,2024-06-27 12:00:00,2024-06-28 12:00:00,LONG,transition,3455.17,3413.61,-3.46,trail_stop
107,2024-07-02 12:00:00,2024-07-05 08:00:00,SHORT,transition,3413.26,2947.42,48.45,trail_stop
108,2024-07-07 20:00:00,2024-07-08 08:00:00,SHORT,trend,2928.95,3053.97,-8.54,trail_stop
109,2024-07-14 20:00:00,2024-07-16 04:00:00,LONG,transition,3247.35,3376.8,11.33,trail_stop
110,2024-07-19 16:00:00,2024-07-22 04:00:00,LONG,transition,3525.44,3478.89,-3.33,trail_stop
111,2024-07-25 00:00:00,2024-07-26 00:00:00,SHORT,transition,3166.08,3236.21,-4.25,trail_stop
112,2024-07-29 00:00:00,2024-07-29 12:00:00,LONG,transition,3351.32,3308.67,-3.43,trail_stop
113,2024-07-31 20:00:00,2024-08-01 20:00:00,SHORT,transition,3230.48,3203.4,1.81,trail_stop
114,2024-08-02 12:00:00,2024-08-05 12:00:00,SHORT,transition,3036.86,2450.8,33.96,trail_stop
115,2024-08-07 12:00:00,2024-08-08 16:00:00,SHORT,trend,2411.06,2573.53,-5.99,signal
116,2024-08-08 20:00:00,2024-08-15 16:00:00,LONG,trend,2684.38,2549.59,-5.24,trail_stop
117,2024-08-19 08:00:00,2024-08-19 20:00:00,SHORT,transition,2586.09,2636.36,-4.61,trail_stop
118,2024-08-23 16:00:00,2024-08-25 04:00:00,LONG,transition,2748.46,2743.4,-0.6,trail_stop
119,2024-08-27 08:00:00,2024-08-28 08:00:00,SHORT,transition,2624.83,2523.2,9.83,trail_stop
120,2024-08-30 12:00:00,2024-09-10 04:00:00,SHORT,trend,2447.04,2363.51,6.05,trail_stop
121,2024-09-13 12:00:00,2024-09-15 08:00:00,LONG,transition,2409.48,2406.86,-0.43,trail_stop
122,2024-09-15 16:00:00,2024-09-16 04:00:00,SHORT,transition,2370.69,2310.69,7.66,trail_stop
123,2024-09-19 04:00:00,2024-09-22 12:00:00,LONG,transition,2439.77,2570.51,11.52,trail_stop
124,2024-09-23 00:00:00,2024-09-30 12:00:00,LONG,trend,2678.58,2596.0,-6.98,trail_stop
125,2024-10-01 12:00:00,2024-10-02 00:00:00,SHORT,transition,2523.04,2489.6,2.98,trail_stop
126,2024-10-02 16:00:00,2024-10-06 12:00:00,SHORT,trend,2370.11,2446.62,-6.0,signal
127,2024-10-07 00:00:00,2024-10-07 16:00:00,LONG,transition,2497.09,2445.62,-6.21,trail_stop
128,2024-10-09 20:00:00,2024-10-10 08:00:00,SHORT,transition,2368.81,2406.56,-3.93,trail_stop
129,2024-10-12 12:00:00,2024-10-13 12:00:00,LONG,transition,2474.84,2440.51,-4.28,trail_stop
130,2024-10-14 00:00:00,2024-10-15 08:00:00,LONG,transition,2522.88,2586.2,7.38,trail_stop
131,2024-10-20 12:00:00,2024-10-22 00:00:00,LONG,trend,2708.47,2644.56,-8.33,trail_stop
132,2024-10-23 12:00:00,2024-10-28 20:00:00,SHORT,trend,2538.44,2567.48,-3.53,trail_stop
133,2024-10-29 00:00:00,2024-10-31 04:00:00,LONG,transition,2609.58,2646.8,3.29,trail_stop
134,2024-10-31 12:00:00,2024-11-06 00:00:00,SHORT,trend,2561.07,2579.31,-1.77,trail_stop
