trade_id,entry_time,exit_time,side,regime,entry_price,exit_price,return_pct,exit_reason
135,2024-11-06 16:00:00,2024-11-13 04:00:00,LONG,trend,2689.13,3160.89,32.83,trail_stop
136,2024-11-21 12:00:00,2024-11-22 16:00:00,LONG,transition,3279.32,3282.4,0.04,trail_stop
137,2024-11-23 12:00:00,2024-11-23 20:00:00,LONG,transition,3462.75,3393.91,-3.73,trail_stop
138,2024-11-27 12:00:00,2024-11-28 12:00:00,LONG,transition,3555.28,3541.78,-0.74,trail_stop
139,2024-11-30 04:00:00,2024-12-02 04:00:00,LONG,transition,3705.66,3666.88,-2.23,trail_stop
140,2024-12-04 12:00:00,2024-12-05 16:00:00,LONG,transition,3823.68,3830.81,0.23,trail_stop
141,2024-12-06 12:00:00,2024-12-07 00:00:00,LONG,transition,3995.82,3986.87,-0.48,trail_stop
142,2024-12-12 12:00:00,2024-12-12 16:00:00,LONG,transition,3960.44,3871.14,-4.27,trail_stop
143,2024-12-16 16:00:00,2024-12-16 20:00:00,LONG,transition,4059.72,3986.24,-4.02,trail_stop
144,2024-12-18 16:00:00,2024-12-19 08:00:00,SHORT,transition,3767.65,3705.62,3.05,trail_stop
145,2024-12-19 16:00:00,2024-12-20 12:00:00,SHORT,transition,3437.03,3374.61,2.43,trail_stop
146,2024-12-22 16:00:00,2025-01-02 08:00:00,SHORT,trend,3244.87,3471.18,-8.84,trail_stop
147,2025-01-03 12:00:00,2025-01-05 08:00:00,LONG,transition,3567.63,3613.47,3.19,trail_stop
148,2025-01-06 12:00:00,2025-01-07 12:00:00,LONG,trend,3717.05,3462.64,-21.05,trail_stop
149,2025-01-07 16:00:00,2025-01-14 08:00:00,SHORT,trend,3383.3,3217.62,9.95,trail_stop
150,2025-01-15 16:00:00,2025-01-16 00:00:00,LONG,transition,3437.39,3363.38,-4.06,trail_stop
151,2025-01-19 08:00:00,2025-01-19 12:00:00,SHORT,transition,3147.77,3383.68,-11.54,trail_stop
152,2025-01-24 04:00:00,2025-01-24 20:00:00,LONG,transition,3383.17,3310.09,-3.45,trail_stop
153,2025-01-26 20:00:00,2025-01-27 12:00:00,SHORT,transition,3230.35,3133.4,6.31,trail_stop
154,2025-01-30 12:00:00,2025-01-31 16:00:00,LONG,transition,3257.58,3339.08,4.52,trail_stop
155,2025-02-01 16:00:00,2025-02-03 12:00:00,SHORT,transition,3194.84,2700.72,28.34,trail_stop
156,2025-02-06 12:00:00,2025-02-12 20:00:00,SHORT,trend,2703.68,2738.27,-1.39,signal
157,2025-02-18 16:00:00,2025-02-19 00:00:00,SHORT,transition,2628.53,2694.02,-4.68,trail_stop
158,2025-02-21 08:00:00,2025-02-21 12:00:00,LONG,transition,2790.68,2723.31,-5.77,trail_stop
159,2025-02-21 16:00:00,2025-02-22 08:00:00,SHORT,transition,2638.34,2732.99,-6.13,trail_stop
160,2025-02-24 08:00:00,2025-02-25 08:00:00,SHORT,transition,2688.11,2433.69,17.02,trail_stop
161,2025-02-26 16:00:00,2025-03-02 16:00:00,SHORT,trend,2294.68,2486.42,-9.72,trail_stop
162,2025-03-02 20:00:00,2025-03-03 12:00:00,LONG,trend,2519.87,2287.24,-11.09,trail_stop
163,2025-03-03 16:00:00,2025-03-04 16:00:00,SHORT,transition,2108.4,2172.65,-2.74,trail_stop
164,2025-03-07 00:00:00,2025-03-08 16:00:00,SHORT,transition,2146.39,2224.6,-4.04,trail_stop
165,2025-03-09 12:00:00,2025-03-10 04:00:00,SHORT,transition,2095.56,2075.29,1.27,trail_stop
166,2025-03-10 16:00:00,2025-03-11 16:00:00,SHORT,transition,1867.99,1951.91,-4.26,trail_stop
167,2025-03-16 08:00:00,2025-03-17 00:00:00,SHORT,transition,1872.69,1908.85,-3.81,trail_stop
168,2025-03-19 08:00:00,2025-03-20 00:00:00,LONG,transition,2029.41,2022.75,-0.86,trail_stop
169,2025-03-21 12:00:00,2025-03-22 00:00:00,SHORT,transition,1949.32,1986.04,-4.27,trail_stop
170,2025-03-24 04:00:00,2025-03-25 00:00:00,LONG,transition,2070.61,2043.26,-3.71,trail_stop
171,2025-03-29 08:00:00,2025-04-01 12:00:00,SHORT,trend,1843.26,1918.58,-8.6,trail_stop
172,2025-04-06 12:00:00,2025-04-09 16:00:00,SHORT,trend,1758.32,1640.92,13.15,trail_stop
173,2025-04-14 08:00:00,2025-04-14 12:00:00,LONG,transition,1676.49,1627.93,-4.03,trail_stop
174,2025-04-15 20:00:00,2025-04-17 04:00:00,SHORT,transition,1587.67,1601.6,-1.4,trail_stop
175,2025-04-20 08:00:00,2025-04-21 00:00:00,SHORT,transition,1571.52,1634.54,-10.32,trail_stop
176,2025-04-21 04:00:00,2025-04-21 12:00:00,LONG,transition,1647.07,1623.3,-3.79,trail_stop
177,2025-04-22 12:00:00,2025-04-24 04:00:00,LONG,transition,1704.2,1756.25,5.61,trail_stop
178,2025-05-01 08:00:00,2025-05-02 04:00:00,LONG,transition,1846.87,1816.32,-3.69,trail_stop
179,2025-05-06 08:00:00,2025-05-06 20:00:00,SHORT,transition,1768.68,1817.0,-7.12,trail_stop
180,2025-05-08 00:00:00,2025-05-09 12:00:00,LONG,transition,1902.43,2301.3,46.96,trail_stop
181,2025-05-10 16:00:00,2025-05-17 12:00:00,LONG,trend,2501.23,2474.48,-1.56,trail_stop
182,2025-05-22 00:00:00,2025-05-23 04:00:00,LONG,transition,2631.08,2655.2,1.14,trail_stop
183,2025-05-27 04:00:00,2025-05-28 00:00:00,LONG,transition,2609.42,2645.37,2.66,trail_stop
184,2025-05-29 00:00:00,2025-05-29 08:00:00,LONG,transition,2764.43,2715.83,-3.55,trail_stop
185,2025-05-30 20:00:00,2025-06-01 20:00:00,SHORT,transition,2529.57,2539.21,-0.77,trail_stop
186,2025-06-04 12:00:00,2025-06-04 16:00:00,LONG,transition,2669.8,2623.72,-4.04,trail_stop
187,2025-06-05 16:00:00,2025-06-06 08:00:00,SHORT,transition,2527.19,2476.15,4.06,trail_stop
188,2025-06-09 16:00:00,2025-06-11 16:00:00,LONG,transition,2582.4,2813.35,23.59,trail_stop
189,2025-06-13 00:00:00,2025-06-16 16:00:00,SHORT,trend,2512.57,2660.53,-8.3,trail_stop
190,2025-06-17 12:00:00,2025-06-20 04:00:00,SHORT,transition,2497.25,2549.64,-3.68,trail_stop
191,2025-06-20 16:00:00,2025-06-22 20:00:00,SHORT,transition,2413.16,2227.7,13.96,trail_stop
192,2025-06-26 00:00:00,2025-06-26 12:00:00,LONG,transition,2490.52,2433.03,-4.06,trail_stop
193,2025-06-29 20:00:00,2025-06-30 08:00:00,LONG,transition,2501.84,2458.52,-4.74,trail_stop
194,2025-07-01 12:00:00,2025-07-02 04:00:00,SHORT,transition,2421.84,2447.03,-2.73,trail_stop
195,2025-07-02 16:00:00,2025-07-03 00:00:00,LONG,transition,2606.55,2561.23,-4.16,trail_stop
196,2025-07-08 16:00:00,2025-07-11 20:00:00,LONG,transition,2612.44,2958.22,36.33,trail_stop
197,2025-07-15 20:00:00,2025-07-23 16:00:00,LONG,trend,3140.09,3587.75,28.79,trail_stop
198,2025-07-27 08:00:00,2025-07-28 12:00:00,LONG,transition,3817.93,3808.11,-0.67,trail_stop
199,2025-08-01 16:00:00,2025-08-03 04:00:00,SHORT,transition,3515.94,3456.25,2.82,trail_stop
200,2025-08-04 20:00:00,2025-08-15 12:00:00,LONG,trend,3723.6,4430.86,39.93,trail_stop
201,2025-08-19 16:00:00,2025-08-20 04:00:00,SHORT,transition,4139.1,4185.22,-1.92,trail_stop
202,2025-08-22 12:00:00,2025-08-23 00:00:00,LONG,transition,4619.31,4694.64,2.51,trail_stop
203,2025-08-25 16:00:00,2025-08-26 12:00:00,SHORT,transition,4417.25,4519.02,-3.59,trail_stop
204,2025-08-28 16:00:00,2025-08-30 04:00:00,SHORT,transition,4435.35,4402.39,1.19,trail_stop
205,2025-09-04 16:00:00,2025-09-05 04:00:00,SHORT,transition,4272.93,4417.29,-7.26,trail_stop
206,2025-09-06 16:00:00,2025-09-08 12:00:00,SHORT,transition,4252.5,4371.64,-6.8,trail_stop
207,2025-09-10 12:00:00,2025-09-10 16:00:00,LONG,transition,4407.98,4322.72,-6.38,trail_stop
208,2025-09-12 00:00:00,2025-09-13 12:00:00,LONG,transition,4508.7,4653.92,9.24,trail_stop
209,2025-09-19 16:00:00,2025-09-20 12:00:00,SHORT,transition,4437.57,4498.2,-4.03,trail_stop
210,2025-09-22 00:00:00,2025-09-22 20:00:00,SHORT,transition,4302.86,4199.08,7.29,trail_stop
211,2025-09-25 00:00:00,2025-09-28 20:00:00,SHORT,trend,4059.94,4142.16,-5.02,trail_stop
212,2025-09-29 12:00:00,2025-10-07 12:00:00,LONG,trend,4167.72,4511.99,22.11,trail_stop
213,2025-10-10 12:00:00,2025-10-12 16:00:00,SHORT,trend,4100.24,4135.68,-1.66,trail_stop
214,2025-10-14 04:00:00,2025-10-20 04:00:00,SHORT,trend,3978.4,4055.03,-2.39,trail_stop
215,2025-10-21 04:00:00,2025-10-21 12:00:00,SHORT,transition,3890.23,4081.66,-10.03,trail_stop
216,2025-10-26 08:00:00,2025-10-27 20:00:00,LONG,transition,4047.82,4120.15,4.53,trail_stop
217,2025-10-28 20:00:00,2025-10-30 20:00:00,SHORT,transition,3976.41,3805.09,9.09,trail_stop
218,2025-11-03 00:00:00,2025-11-05 00:00:00,SHORT,transition,3733.62,3334.83,23.87,trail_stop
219,2025-11-09 12:00:00,2025-11-10 12:00:00,LONG,transition,3517.97,3519.46,-0.05,trail_stop
220,2025-11-11 12:00:00,2025-11-12 08:00:00,SHORT,transition,3478.66,3549.38,-3.7,trail_stop
221,2025-11-13 16:00:00,2025-11-15 16:00:00,SHORT,transition,3195.45,3197.88,-0.19,trail_stop
222,2025-11-16 12:00:00,2025-11-24 16:00:00,SHORT,trend,3103.27,2959.0,6.84,trail_stop
223,2025-11-26 16:00:00,2025-11-29 00:00:00,LONG,transition,3034.4,3022.6,-0.8,trail_stop
224,2025-12-01 00:00:00,2025-12-01 20:00:00,SHORT,transition,2823.79,2799.07,1.71,trail_stop
225,2025-12-03 04:00:00,2025-12-04 16:00:00,LONG,transition,3059.58,3119.27,3.76,trail_stop
226,2025-12-09 12:00:00,2025-12-10 20:00:00,LONG,transition,3248.15,3324.14,4.36,trail_stop
227,2025-12-12 12:00:00,2025-12-15 00:00:00,SHORT,transition,3069.26,3108.68,-2.13,trail_stop
228,2025-12-15 12:00:00,2025-12-18 12:00:00,SHORT,transition,3008.85,2965.19,2.65,trail_stop
229,2025-12-18 16:00:00,2025-12-19 00:00:00,SHORT,transition,2779.98,2909.01,-7.07,trail_stop
230,2025-12-22 00:00:00,2025-12-22 16:00:00,LONG,transition,3023.64,2980.44,-3.73,trail_stop
231,2025-12-23 12:00:00,2025-12-25 12:00:00,SHORT,transition,2926.54,2961.14,-2.9,trail_stop
232,2025-12-29 00:00:00,2025-12-29 08:00:00,LONG,transition,3045.88,2959.91,-10.02,trail_stop
233,2026-01-02 08:00:00,2026-01-03 04:00:00,LONG,transition,3049.95,3090.5,4.74,trail_stop
234,2026-01-05 00:00:00,2026-01-07 12:00:00,LONG,trend,3188.09,3164.7,-2.91,trail_stop
235,2026-01-12 00:00:00,2026-01-12 08:00:00,LONG,transition,3154.76,3115.43,-4.58,trail_stop
236,2026-01-13 12:00:00,2026-01-14 08:00:00,LONG,transition,3186.64,3286.22,9.72,trail_stop
237,2026-01-20 04:00:00,2026-01-21 00:00:00,SHORT,transition,3121.18,2981.76,12.84,trail_stop
238,2026-01-25 16:00:00,2026-01-26 20:00:00,SHORT,trend,2810.99,2930.35,-10.98,trail_stop
239,2026-01-27 16:00:00,2026-01-29 00:00:00,LONG,transition,2982.57,2952.52,-2.64,trail_stop
240,2026-01-29 08:00:00,2026-01-31 20:00:00,SHORT,transition,2927.24,2451.95,39.9,trail_stop
241,2026-02-03 16:00:00,2026-02-07 00:00:00,SHORT,trend,2203.74,2080.81,5.27,trail_stop
242,2026-02-09 08:00:00,2026-02-13 16:00:00,SHORT,trend,2026.81,2057.75,-1.84,signal
243,2026-02-14 08:00:00,2026-02-15 00:00:00,LONG,transition,2101.05,2058.94,-3.77,trail_stop
244,2026-02-15 12:00:00,2026-02-16 20:00:00,SHORT,transition,2009.88,1998.33,0.89,trail_stop
245,2026-02-18 16:00:00,2026-02-19 04:00:00,SHORT,transition,1939.67,1981.76,-3.84,trail_stop
246,2026-02-22 12:00:00,2026-02-23 08:00:00,SHORT,transition,1952.61,1915.3,5.15,trail_stop
247,2026-02-24 00:00:00,2026-02-25 08:00:00,SHORT,trend,1830.75,1926.48,-10.33,trail_stop
248,2026-02-25 12:00:00,2026-02-26 12:00:00,LONG,transition,2015.14,2033.34,1.53,trail_stop
249,2026-02-27 08:00:00,2026-02-28 16:00:00,SHORT,transition,1960.71,1947.02,0.97,trail_stop
250,2026-03-04 12:00:00,2026-03-05 00:00:00,LONG,transition,2151.74,2120.15,-2.1,trail_stop
251,2026-03-07 16:00:00,2026-03-09 00:00:00,SHORT,transition,1953.83,1977.48,-2.29,trail_stop
252,2026-03-10 08:00:00,2026-03-10 16:00:00,LONG,transition,2063.13,2037.02,-2.54,trail_stop
253,2026-03-13 00:00:00,2026-03-14 04:00:00,LONG,transition,2120.33,2077.46,-4.0,trail_stop
254,2026-03-16 00:00:00,2026-03-18 12:00:00,LONG,trend,2237.24,2187.66,-4.96,trail_stop
255,2026-03-26 08:00:00,2026-03-28 12:00:00,SHORT,transition,2066.99,2026.84,3.69,trail_stop
256,2026-03-31 16:00:00,2026-04-02 00:00:00,LONG,transition,2098.01,2056.33,-4.03,trail_stop
257,2026-04-02 08:00:00,2026-04-05 16:00:00,SHORT,transition,2031.59,2062.37,-3.01,trail_stop
258,2026-04-05 20:00:00,2026-04-06 20:00:00,LONG,transition,2111.65,2107.16,-0.79,trail_stop
259,2026-04-07 20:00:00,2026-04-08 12:00:00,LONG,transition,2241.58,2215.45,-2.53,trail_stop
260,2026-04-11 16:00:00,2026-04-12 00:00:00,LONG,trend,2317.58,2213.71,-11.26,trail_stop
261,2026-04-17 12:00:00,2026-04-18 00:00:00,LONG,transition,2443.67,2405.04,-3.73,trail_stop
262,2026-04-22 04:00:00,2026-04-23 00:00:00,LONG,transition,2391.64,2340.81,-5.15,trail_stop
263,2026-04-27 00:00:00,2026-04-27 04:00:00,LONG,transition,2396.53,2316.01,-12.45,trail_stop
264,2026-05-04 00:00:00,2026-05-04 04:00:00,LONG,transition,2386.79,2362.8,-3.73,trail_stop
265,2026-05-10 12:00:00,2026-05-11 00:00:00,LONG,transition,2349.2,2330.56,-3.59,trail_stop
266,2026-05-15 12:00:00,2026-05-19 04:00:00,SHORT,transition,2221.29,2140.97,10.14,trail_stop
267,2026-05-22 16:00:00,2026-05-23 12:00:00,SHORT,transition,2064.09,2060.27,0.33,trail_stop
268,2026-05-26 16:00:00,2026-05-28 16:00:00,SHORT,transition,2072.84,2014.55,7.45,trail_stop
